Date,Open,High,Low,Close,Volume
2016-08-18,15.838350,15.892000,15.807900,15.816600,107285336
2016-08-19,15.771650,15.905050,15.712200,15.857200,123796328
2016-08-22,15.784700,15.819500,15.638250,15.733950,126002576
2016-08-23,15.745549,15.851400,15.736850,15.783250,103737576
2016-08-24,15.742650,15.768750,15.613600,15.664350,115534488
2016-08-25,15.571550,15.642600,15.468600,15.597650,122420656
2016-08-26,15.574451,15.652750,15.414950,15.506300,135499544
2016-08-29,15.459900,15.578800,15.412050,15.488900,121855064
2016-08-30,15.341000,15.442500,15.297500,15.370000,121335832
2016-08-31,15.320701,15.452650,15.317800,15.384500,144752512
2016-09-01,15.390300,15.486000,15.314900,15.475850,130303320
2016-09-02,15.616500,15.660000,15.488900,15.620850,130796200
2016-09-06,15.645500,15.703500,15.588950,15.616500,131176352
2016-09-07,15.635350,15.770200,15.525150,15.712200,206737784
2016-09-08,15.551250,15.554150,15.259800,15.300400,258649760
2016-09-09,15.172800,15.329400,14.953850,14.953850,227198160
2016-09-12,14.884250,15.329400,14.866850,15.288800,221028864
2016-09-13,15.588950,15.774550,15.549800,15.652750,303419856
2016-09-14,15.765850,16.389350,15.747000,16.206650,541136856
2016-09-15,16.509700,16.780850,16.456050,16.757650,439119968
2016-09-16,16.692400,16.838850,16.535800,16.663400,389848072
2016-09-19,16.702550,16.846100,16.421250,16.469100,229472240
2016-09-20,16.392250,16.547400,16.313950,16.467650,168429784
2016-09-21,16.508250,16.528550,16.303800,16.464750,175695616
2016-09-22,16.580750,16.666300,16.530000,16.619900,151641120
2016-09-23,16.590900,16.644550,16.174750,16.342950,256108256
2016-09-26,16.187800,16.441550,16.174750,16.367600,145762672
2016-09-27,16.385000,16.411100,16.289299,16.398049,120084112
2016-09-28,16.485050,16.622800,16.447350,16.522750,144648568
2016-09-29,16.408201,16.501000,16.211000,16.266100,175128560
2016-09-30,16.306700,16.438650,16.211000,16.392250,177530008
2016-10-03,16.342950,16.392250,16.280600,16.315400,105904784
2016-10-04,16.393700,16.574950,16.331350,16.385000,145115584
2016-10-05,16.443000,16.480701,16.340050,16.392250,104691128
2016-10-06,16.486500,16.579299,16.403850,16.514050,140442984
2016-10-07,16.574950,16.611200,16.458950,16.538700,118868992
2016-10-10,16.677900,16.928750,16.634400,16.827250,176831680
2016-10-11,17.066500,17.210050,16.849000,16.863500,312520080
2016-10-12,17.015750,17.107100,16.928750,17.014299,183423584
2016-10-13,16.934550,17.028800,16.779400,16.962100,171738912
2016-10-14,17.092600,17.134650,16.983850,17.056350,173982736
2016-10-17,17.012850,17.086799,16.933100,17.044750,115289512
2016-10-18,17.136100,17.140450,17.030250,17.033150,119821080
2016-10-19,17.001250,17.075200,16.501000,16.982400,97768848
2016-10-20,16.944700,17.020100,16.867850,16.973700,117733904
2016-10-21,16.937450,16.951951,16.860600,16.907000,113180376
2016-10-24,16.979500,17.072300,16.965000,17.059250,114868856
2016-10-25,17.102750,17.162200,17.009950,17.146250,234869520
2016-10-26,16.574950,16.776500,16.429950,16.760549,322734896
2016-10-27,16.731550,16.799700,16.544500,16.599600,168662560
2016-10-28,16.511150,16.705450,16.450250,16.489400,184765096
2016-10-31,16.479250,16.563350,16.414000,16.463300,128926672
2016-11-01,16.451700,16.496650,16.026850,16.166050,213869904
2016-11-02,16.153000,16.290750,16.128350,16.180549,138258696
2016-11-03,16.092100,16.161700,15.884750,15.925350,131431088
2016-11-04,15.736850,15.986250,15.675950,15.781799,150484560
2016-11-07,15.961600,16.023950,15.871700,16.009451,158892800
2016-11-08,15.994950,16.199400,15.906500,16.103700,118360496
2016-11-09,15.932600,16.141400,15.667250,16.077600,288780832
2016-11-10,16.108049,16.108049,15.345350,15.629550,278816360
2016-11-11,15.532400,15.786150,15.449750,15.722350,166622232
2016-11-14,15.617950,15.632450,15.091600,15.327950,249736440
2016-11-15,15.452650,15.613600,15.393201,15.530950,157450760
2016-11-16,15.471500,15.983350,15.457000,15.948550,287141640
2016-11-17,15.922450,16.000750,15.780350,15.942750,134844160
2016-11-18,15.909400,16.028300,15.900701,15.958700,138733032
2016-11-21,15.967400,16.238550,15.951450,16.200850,142811248
2016-11-22,16.232750,16.300900,16.153000,16.211000,126711640
2016-11-23,16.147200,16.168950,15.997850,16.128350,133840832
2016-11-25,16.113850,16.221150,16.087750,16.209550,56002392
2016-11-28,16.157350,16.308150,16.151550,16.177650,132706720
2016-11-29,16.063100,16.244350,15.960150,16.161700,139220544
2016-11-30,16.182000,16.269000,15.989150,16.025400,176472024
2016-12-01,16.003650,16.086300,15.809350,15.876050,180984072
2016-12-02,15.829650,15.963049,15.783250,15.935500,129456640
2016-12-05,15.950000,15.954350,15.696250,15.820950,167503560
2016-12-06,15.877500,16.002200,15.832550,15.942750,127834040
2016-12-07,15.842700,16.122550,15.828201,16.099350,146393656
2016-12-08,16.074700,16.302350,16.037000,16.257400,132093304
2016-12-09,16.284950,16.631500,16.284950,16.522750,167884688
2016-12-12,16.427050,16.675000,16.311050,16.428500,128707072
2016-12-13,16.506799,16.808400,16.493750,16.702550,213420944
2016-12-14,16.680800,16.849000,16.672100,16.702550,166075184
2016-12-15,16.730100,16.925850,16.708350,16.793900,227039560
2016-12-16,16.888150,16.892500,16.769250,16.815650,216433368
2016-12-19,16.791000,17.020100,16.783750,16.912800,135563472
2016-12-20,16.927300,17.037500,16.918600,16.957750,104554000
2016-12-21,16.936000,17.023000,16.933100,16.973700,116062016
2016-12-22,16.870750,16.893950,16.767800,16.862050,127299192
2016-12-23,16.760549,16.895400,16.760549,16.895400,69537560
2016-12-27,16.895400,17.081000,16.891050,17.002700,89288872
2016-12-28,17.040400,17.112900,16.849000,16.930200,102020792
2016-12-29,16.885250,16.980950,16.878000,16.925850,73392760
2016-12-30,16.914250,16.994000,16.737350,16.793900,149261144
2017-01-03,16.791000,16.867850,16.640200,16.841750,140455672
2017-01-04,16.798250,16.893950,16.783750,16.822900,103056328
2017-01-05,16.808400,16.944700,16.792450,16.908450,108304768
2017-01-06,16.933100,17.133201,16.888150,17.096951,154949272
2017-01-09,17.102750,17.317350,17.101300,17.253550,163782072
2017-01-10,17.221650,17.310100,17.153500,17.270950,119375048
2017-01-11,17.217300,17.389850,17.197000,17.363750,134632368
2017-01-12,17.240500,17.298500,17.140450,17.291250,132180656
2017-01-13,17.270950,17.344900,17.227450,17.260800,127426072
2017-01-17,17.159299,17.434800,17.141900,17.400000,168066224
2017-01-18,17.400000,17.472500,17.357950,17.398550,115719440
2017-01-19,17.313000,17.413049,17.308650,17.368100,124914824
2017-01-20,17.465250,17.465250,17.360850,17.400000,159077752
2017-01-23,17.400000,17.517450,17.366650,17.411600,107604976
2017-01-24,17.334750,17.414500,17.327500,17.395650,113269680
2017-01-25,17.460900,17.704500,17.440600,17.672600,158002688
2017-01-26,17.642150,17.753800,17.632000,17.681300,128527488
2017-01-27,17.710300,17.740750,17.632000,17.682750,100346952
2017-01-30,17.534850,17.636350,17.495701,17.636350,148242200
2017-01-31,17.566750,17.601550,17.489900,17.595750,240100880
2017-02-01,18.419350,18.921051,18.416450,18.668750,546486800
2017-02-02,18.557100,18.761550,18.528100,18.636850,164506752
2017-02-03,18.604950,18.732550,18.583201,18.716600,119595624
2017-02-06,18.723851,18.922500,18.690499,18.892049,131007992
2017-02-07,18.928299,19.153049,18.915250,19.071850,186336944
2017-02-08,19.045751,19.171900,19.026900,19.145799,112260008
2017-02-09,19.089249,19.205250,19.012399,19.200900,138347512
2017-02-10,19.206701,19.276300,19.147250,19.157399,97919640
2017-02-13,19.296600,19.403901,19.248750,19.327049,112412752
2017-02-14,19.353150,19.588049,19.321250,19.577901,162143856
2017-02-15,19.650401,19.759151,19.519899,19.648949,173840728
2017-02-16,19.672150,19.705499,19.551799,19.625751,110212848
2017-02-17,19.589501,19.695350,19.589501,19.679400,108327216
2017-02-21,19.753349,19.828750,19.717099,19.821500,119595136
2017-02-22,19.782349,19.882399,19.735950,19.880950,101684072
2017-02-23,19.920101,19.934599,19.763500,19.796850,101446416
2017-02-24,19.706951,19.815701,19.615600,19.815701,106269808
2017-02-27,19.885300,19.928800,19.760600,19.854849,98856112
2017-02-28,19.876600,19.928800,19.821500,19.863551,114596552
2017-03-01,19.994050,20.321749,19.952001,20.269549,177703248
2017-03-02,20.300000,20.340600,20.120199,20.149201,127909680
2017-03-03,20.123100,20.275350,20.095549,20.268100,103007528
2017-03-06,20.208649,20.266651,20.097001,20.204299,106140000
2017-03-07,20.163700,20.297099,20.124549,20.230401,85137944
2017-03-08,20.147750,20.271000,20.128901,20.155000,91291136
2017-03-09,20.117301,20.124549,19.872250,20.108599,108120792
2017-03-10,20.191250,20.207200,20.102800,20.175300,95710464
2017-03-13,20.133251,20.217349,20.128901,20.184000,85017896
2017-03-14,20.198500,20.249249,20.131799,20.153551,74708408
2017-03-15,20.214451,20.408750,20.159350,20.366701,125375984
2017-03-16,20.404400,20.447901,20.337699,20.400050,93852160
2017-03-17,20.445000,20.445000,20.284050,20.298551,214158800
2017-03-20,20.357999,20.517500,20.333349,20.511701,105124960
2017-03-21,20.605950,20.706000,20.260849,20.276799,192905912
2017-03-22,20.278251,20.532001,20.265199,20.505900,126197776
2017-03-23,20.482699,20.529100,20.388450,20.433400,99289944
2017-03-24,20.517500,20.552301,20.350751,20.392800,109290528
2017-03-27,20.211550,20.476900,20.099899,20.427601,115046488
2017-03-28,20.431951,20.885799,20.389899,20.851000,162869024
2017-03-29,20.833599,20.951051,20.762550,20.897399,142447200
2017-03-30,20.907550,20.952500,20.807500,20.869849,103491624
2017-03-31,20.839400,20.919151,20.736449,20.830701,95949096
2017-04-03,20.837951,20.897399,20.742250,20.836500,97530216
2017-04-04,20.771250,21.009050,20.759650,20.991651,97070032
2017-04-05,20.911900,21.091701,20.852450,20.882901,135263352
2017-04-06,20.922049,20.955401,20.800250,20.830701,103207120
2017-04-07,20.840849,20.906099,20.774151,20.784299,81360336
2017-04-10,20.822001,20.862601,20.720499,20.759650,92394992
2017-04-11,20.726300,20.785751,20.308700,20.536351,148251472
2017-04-12,20.532001,20.611749,20.446449,20.561000,99308000
2017-04-13,20.576951,20.645101,20.452250,20.452250,86975752
2017-04-17,20.514599,20.572601,20.426149,20.565350,80920648
2017-04-18,20.504451,20.595799,20.460950,20.474000,71723800
2017-04-19,20.572601,20.590000,20.365250,20.398599,84562592
2017-04-20,20.476900,20.723400,20.468201,20.653800,113799648
2017-04-21,20.653800,20.688599,20.568251,20.629151,84525992
2017-04-24,20.807500,20.872750,20.761099,20.827800,83615384
2017-04-25,20.866951,21.010499,20.861149,20.956850,92092920
2017-04-26,20.948150,20.967001,20.790101,20.833599,97801056
2017-04-27,20.868400,20.903201,20.779950,20.849549,69521944
2017-04-28,20.893049,20.923500,20.774151,20.829249,101798752
2017-05-01,21.039501,21.344000,21.019201,21.254100,163982152
2017-05-02,21.393299,21.473049,21.291799,21.388949,221318736
2017-05-03,21.110549,21.386051,20.919151,21.323700,223001360
2017-05-04,21.245401,21.335300,21.142450,21.246850,114054872
2017-05-05,21.280199,21.602099,21.280199,21.599201,133359176
2017-05-08,21.609350,22.286500,21.609350,22.186449,237911712
2017-05-09,22.311149,22.457601,22.250250,22.328551,190956352
2017-05-10,22.276351,22.321300,22.055950,22.222699,125931816
2017-05-11,22.105250,22.340151,22.084950,22.322750,133004888
2017-05-12,22.431500,22.680900,22.427150,22.634501,158731760
2017-05-15,22.621449,22.714249,22.482250,22.576500,126927336
2017-05-16,22.611300,22.628700,22.434400,22.543150,97836680
2017-05-17,22.272001,22.412651,21.707951,21.786250,247746376
2017-05-18,21.934151,22.234299,21.913851,22.118299,163812816
2017-05-19,22.240101,22.327099,22.131351,22.193700,131568704
2017-05-22,22.330000,22.414100,22.171951,22.328551,112076032
2017-05-23,22.460499,22.460499,22.229950,22.301000,97204232
2017-05-24,22.306799,22.354650,22.137150,22.234299,93588640
2017-05-25,22.290849,22.380751,22.189350,22.311149,93869728
2017-05-26,22.330000,22.364801,22.229950,22.273450,107006688
2017-05-30,22.245900,22.392349,22.232850,22.282150,98219272
2017-05-31,22.325650,22.354650,22.095101,22.150199,119321856
2017-06-01,22.209650,22.232850,22.071900,22.211099,80052008
2017-06-02,22.269100,22.540250,22.169050,22.540250,135521016
2017-06-05,22.379299,22.395250,22.251701,22.319849,123618696
2017-06-06,22.315499,22.592450,22.298100,22.395250,129929512
2017-06-07,22.477901,22.617099,22.399599,22.528649,102819648
2017-06-08,22.511250,22.553299,22.387999,22.473551,103703904
2017-06-09,22.502550,22.502550,21.172901,21.602099,316627576
2017-06-12,21.132301,21.183049,20.663949,21.085900,352859624
2017-06-13,21.338201,21.380250,21.046749,21.255549,166727152
2017-06-14,21.387500,21.387500,20.856799,21.048201,153872256
2017-06-15,20.781401,20.949599,20.620451,20.922049,156967152
2017-06-16,20.848100,20.952500,20.619000,20.629151,245762168
2017-06-19,20.830701,21.277301,20.830701,21.219299,158802032
2017-06-20,21.296149,21.296149,21.016300,21.026449,121512488
2017-06-21,21.100401,21.180151,20.968450,21.151149,103777104
2017-06-22,21.136651,21.271500,21.042399,21.116351,93238744
2017-06-23,21.043851,21.338201,21.040950,21.210600,172944272
2017-06-26,21.339650,21.500600,21.080101,21.143901,125378912
2017-06-27,21.026449,21.193201,20.824899,20.840849,120838072
2017-06-28,20.951051,21.185950,20.758201,21.145350,107762112
2017-06-29,20.982951,21.043851,20.630600,20.833599,153717072
2017-06-30,20.945250,21.019201,20.848100,20.882901,112357608
2017-07-03,21.007601,21.068500,20.749501,20.807500,69675664
2017-07-05,20.835050,20.994549,20.694400,20.893049,105259648
2017-07-06,20.737901,20.807500,20.649451,20.695849,117748544
2017-07-07,20.720499,20.988750,20.720499,20.906099,93704296
2017-07-10,20.895950,21.162750,20.788649,21.033700,102922128
2017-07-11,20.985849,21.148251,20.935101,21.101850,96535184
2017-07-12,21.151149,21.196099,20.998901,21.132301,121436360
2017-07-13,21.097500,21.531051,21.088800,21.426651,122973072
2017-07-14,21.455650,21.652850,21.362850,21.610799,98244648
2017-07-17,21.578901,21.880499,21.542651,21.686200,116112280
2017-07-18,21.634000,21.768851,21.557150,21.761600,87199744
2017-07-19,21.819599,21.955900,21.742750,21.897901,102104240
2017-07-20,21.967500,22.002301,21.777550,21.799299,84149256
2017-07-21,21.748551,21.813800,21.587601,21.789151,128112688
2017-07-24,21.834100,22.103800,21.735499,22.053049,104886816
2017-07-25,22.011000,22.306799,22.011000,22.147301,92007032
2017-07-26,22.235751,22.319849,22.193700,22.251701,77011280
2017-07-27,22.293750,22.328551,21.358500,21.831200,158484344
2017-07-28,21.734050,21.783349,21.632550,21.677500,84002856
2017-07-31,21.735499,21.797850,21.478851,21.565849,96847992
2017-08-01,21.619501,21.781900,21.519451,21.757250,172598768
2017-08-02,23.095600,23.163750,22.643201,22.785300,341291584
2017-08-03,22.772250,22.795451,22.477901,22.557651,132234824
2017-08-04,22.630151,22.822999,22.575050,22.676550,100332312
2017-08-07,22.773700,23.043400,22.717150,23.027450,106727064
2017-08-08,22.997001,23.465350,22.949151,23.211600,176684792
2017-08-09,23.092699,23.384151,23.070950,23.353700,127521720
2017-08-10,23.185499,23.200000,22.421351,22.521401,199124984
2017-08-11,22.707001,22.992651,22.630151,22.834599,128134648
2017-08-14,23.101401,23.230451,23.018750,23.178251,107958776
2017-08-15,23.295701,23.519000,23.220300,23.432001,143791640
2017-08-16,23.481300,23.563949,23.221749,23.337750,135037408
2017-08-17,23.275401,23.302951,22.886799,22.889700,136350128
2017-08-18,22.889700,23.127500,22.724400,22.837500,133849128
2017-08-21,22.837500,22.894050,22.490950,22.795451,128678280
2017-08-22,22.943349,23.200000,22.912901,23.168100,105430448
2017-08-23,23.065151,23.268150,23.037601,23.197099,94667608
2017-08-24,23.262349,23.307301,22.989750,23.094151,96716232
2017-08-25,23.149249,23.281200,23.094151,23.179700,124342888
2017-08-28,23.220300,23.490000,23.189849,23.413150,126714080
2017-08-29,23.214501,23.652399,23.200000,23.621951,144042472
2017-08-30,23.751000,23.764050,23.578450,23.685751,133075648
2017-08-31,23.727800,23.855401,23.704599,23.780000,130711288
2017-09-01,23.896000,23.916300,23.726351,23.787250,80964568
2017-09-05,23.743750,23.816250,23.281200,23.501600,143806280
2017-09-06,23.592951,23.633551,23.275401,23.476951,105660296
2017-09-07,23.503049,23.524801,23.252200,23.382699,107011080
2017-09-08,23.324700,23.366749,22.986850,23.001351,139624120
2017-09-11,23.272500,23.497250,23.184050,23.417500,154114304
2017-09-12,23.578450,23.774201,23.021651,23.324700,349964320
2017-09-13,23.181149,23.194201,22.896951,23.149249,219148112
2017-09-14,23.053551,23.112999,22.923049,22.950600,115952216
2017-09-15,22.978150,23.340650,22.910000,23.182601,239679248
2017-09-18,23.215950,23.272500,22.910000,23.007150,137954672
2017-09-19,23.128949,23.166651,22.973800,23.015849,101555728
2017-09-20,22.895499,22.947699,22.305350,22.630151,258402832
2017-09-21,22.591000,22.591000,22.148750,22.241550,183057096
2017-09-22,21.973299,22.079151,21.831200,22.024050,227629552
2017-09-25,21.748551,22.015350,21.628201,21.829750,216610024
2017-09-26,22.008100,22.318400,21.995050,22.205300,178900800
2017-09-27,22.301000,22.434400,22.263299,22.363349,124460496
2017-09-28,22.314050,22.370600,22.141500,22.225600,107386840
2017-09-29,22.215451,22.348851,22.040000,22.347399,128343024
2017-10-02,22.367699,22.395250,22.144400,22.302450,91250144
2017-10-03,22.331449,22.488049,22.316951,22.399599,79203864
2017-10-04,22.276351,22.309700,22.106701,22.254599,98399344
2017-10-05,22.356099,22.538800,22.337250,22.531550,103864944
2017-10-06,22.470650,22.546051,22.411200,22.518500,84949088
2017-10-09,22.592450,22.725849,22.546051,22.596799,79362952
2017-10-10,22.628700,22.910000,22.489501,22.605499,76210960
2017-10-11,22.615650,22.762099,22.583750,22.699750,82499328
2017-10-12,22.670751,22.818649,22.580849,22.620000,78690488
2017-10-13,22.725849,22.805600,22.679451,22.763551,80003696
2017-10-16,22.895499,23.200000,22.859249,23.182601,117712920
2017-10-17,23.168100,23.326149,23.088349,23.268150,92706824
2017-10-18,23.260900,23.302951,23.142001,23.165199,79906096
2017-10-19,22.728750,22.776600,22.477901,22.617099,207810896
2017-10-20,22.708450,22.873750,22.614201,22.656250,116993608
2017-10-23,22.749050,22.865050,22.547500,22.644650,107283384
2017-10-24,22.662049,22.825900,22.649000,22.779501,86655136
2017-10-25,22.751951,22.844750,22.514151,22.679451,103490648
2017-10-26,22.798349,22.885350,22.733100,22.824451,82962440
2017-10-27,23.097049,23.722001,23.011500,23.642250,216936496
2017-10-30,23.764050,24.370151,23.739400,24.174400,218139904
2017-10-31,24.345499,24.599249,24.206300,24.510799,175908384
2017-11-01,24.631149,24.641300,24.013450,24.199050,164152464
2017-11-02,24.157001,24.432500,23.965600,24.375950,201999792
2017-11-03,25.230000,25.267699,24.812399,25.012500,289865168
2017-11-06,24.993649,25.373551,24.899400,25.266250,170928344
2017-11-07,25.216951,25.411250,25.172001,25.347450,118884120
2017-11-08,25.325701,25.554801,25.277850,25.554801,119118360
2017-11-09,25.390950,25.534501,25.105300,25.502601,143875088
2017-11-10,25.390950,25.430101,25.269151,25.327150,122710040
2017-11-13,25.157500,25.302500,25.142999,25.225650,82872648
2017-11-14,25.090799,25.154599,24.821099,24.844299,120938600
2017-11-15,24.645650,24.696401,24.415101,24.516600,142291528
2017-11-16,24.821099,24.921149,24.693500,24.809501,115351000
2017-11-17,24.800799,24.851550,24.597800,24.671749,106869560
2017-11-20,24.692049,24.731200,24.586200,24.647099,79360512
2017-11-21,24.763100,25.186500,24.763100,25.105300,122640744
2017-11-22,25.137200,25.375000,25.092250,25.369201,124873832
2017-11-24,25.389501,25.447500,25.324249,25.370650,68450296
2017-11-27,25.382250,25.386600,25.134299,25.243049,101097984
2017-11-28,25.273500,25.356149,24.919700,25.095151,128972544
2017-11-29,25.031351,25.073400,24.238201,24.574599,203332032
